YEAR,WK #,RENTAL CO.,TYPE OF EQUIP.,EQUIPMENT #,DESCRIPTION,RENT START,PROJ. END,PO #,SN REQ #,MO. RATE $,COMMENTS,PUBLISHED BY
2026,15,Smith LLC,Pickup Truck,3080-2,1/2 TON REG CAB,04/09/2026,09/16/2026,PO-16990,RITM954463,$787.31 ,Linked Profile Entry,junior_super_01
2026,15,Smith LLC,Stake Bed Truck,2636,22 STAKEBED,04/11/2026,06/10/2026,PO-69584,RITM510013,"$1,315.78 ",Linked Profile Entry,junior_super_01
2026,15,"Peterson, Kelly and Arnold",Pump Accessories,325990-3,Float Open Green w/ Tyco Lead 50,04/11/2026,08/08/2026,PO-85659,RITM863615,"$2,900.44 ",Linked Profile Entry,junior_super_01
2026,15,Smith LLC,Pickup Truck,3680,1/2 TON CC 4X4,04/12/2026,09/02/2026,PO-35631,RITM171636,$776.28 ,Linked Profile Entry,junior_super_01
2026,15,Smith LLC,Pickup Truck,3680-2,1/2 TON CC 4X4,04/11/2026,06/23/2026,PO-35631,RITM171636,$776.28 ,Linked Profile Entry,junior_super_01
2026,15,Smith LLC,Pickup Truck,3417,1 TON CC 4X4,04/11/2026,07/30/2026,PO-86910,RITM840866,$713.93 ,Linked Profile Entry,junior_super_01
2026,15,"Peterson, Kelly and Arnold",Tank,245753-3,TANK POLY 6900 OR1000,04/06/2026,07/06/2026,PO-97238,RITM210458,"$3,559.78 ",Linked Profile Entry,junior_super_01
2026,15,Marshall Group,Boom Lift,0300182735,"UL 120ft BM w/Jib - 1200SJP, FF, G/W, SGD",04/12/2026,09/18/2026,PO-64644,RITM996399,"$2,455.80 ",Linked Profile Entry,junior_super_01
2026,15,"Taylor, Figueroa and Brown",Crane,S002430,3950 Manitowoc,04/12/2026,07/09/2026,PO-66743,RITM506242,"$6,776.65 ",Linked Profile Entry,junior_super_01
2026,15,Nunez Group,Scrubber,209,sm riding scubber,04/07/2026,09/06/2026,PO-56072,RITM718115,$528.18 ,Linked Profile Entry,junior_super_01
2026,15,"Kelley, Acosta and Salazar",Boom Lift,B07366,40 Electric Boom Lift,04/09/2026,09/01/2026,PO-98310,RITM366462,"$1,027.78 ",Linked Profile Entry,junior_super_01
2026,15,Nguyen Ltd,Forklift,AT14G50573-2,6500 PNEU DC,04/09/2026,05/12/2026,PO-54521,RITM718261,"$2,982.66 ",Linked Profile Entry,junior_super_01
2026,15,Brown Group,Air Compressor & Attachments,BG-1138,375 CFM Diesel Air Compressor,04/12/2026,05/21/2026,PO-2026-0488,—,"$3,200.00 ",Linked Profile Entry,admin
2026,15,"Morales, Allen and Jones",Welding Equipment,ES2-001388-3,300AMP 4-Pack,04/06/2026,09/29/2026,PO-15799,RITM314727,"$1,860.76 ",Linked Profile Entry,junior_super_01
2026,15,"Kelley, Acosta and Salazar",Boom Lift,B16877SM-3,30 Electric Boom Lift,04/08/2026,05/08/2026,PO-36511,RITM501147,"$3,122.41 ",Linked Profile Entry,junior_super_01
2026,15,"Peterson, Kelly and Arnold",Pump Accessories,729975-2,Gauge Level Radar Battery Operated Gen.3 Omart Vega,04/08/2026,06/13/2026,PO-79415,RITM505881,$917.52 ,Linked Profile Entry,junior_super_01
2026,15,West Inc,Loader,080221-4,LOADER CATERPILLAR - 972M,04/08/2026,08/10/2026,PO-54332,RITM650263,"$9,807.73 ",Linked Profile Entry,junior_super_01
2026,15,West Inc,Skid Steer,260031,SKID STEER BOBCAT - T590,04/12/2026,07/15/2026,PO-13889,RITM939572,$948.09 ,Linked Profile Entry,junior_super_01
2026,15,"Kelley, Acosta and Salazar",Boom Lift,1818R2684-2,s65 Straight boom lift,04/09/2026,08/08/2026,PO-87713,RITM325159,"$5,724.16 ",Linked Profile Entry,admin
2026,15,Smith LLC,Pickup Truck,2086,1 TON CC 4X4,04/06/2026,09/24/2026,PO-13292,RITM312414,"$1,674.23 ",Linked Profile Entry,admin
2026,15,"Kelley, Acosta and Salazar",Telehandler,2223R524,large 2 passager cab cart,04/12/2026,06/23/2026,PO-46665,RITM546570,"$2,366.38 ",Linked Profile Entry,junior_super_01
2026,15,West Inc,Pickup Truck,600068,DODGE 1500 2 DOOR 4X2,04/07/2026,05/23/2026,PO-50448,RITM808247,$761.19 ,Linked Profile Entry,junior_super_01
2026,15,West Inc,Loader,080129,LOADER CATERPILLAR - 988H,04/10/2026,07/01/2026,PO-52257,RITM219579,"$19,951.76 ",Linked Profile Entry,junior_super_01
2026,15,Nguyen Ltd,Forklift,4NR2606716,ELECTRIC,04/11/2026,05/22/2026,PO-12566,RITM902828,"$1,816.53 ",Linked Profile Entry,junior_super_01
2026,15,Harris LLC,Washer,10070,Aqueous Parts Washer - SJ15,04/12/2026,10/06/2026,PO-79965,RITM486561,"$2,120.46 ",Linked Profile Entry,junior_super_01
2026,15,Nguyen Ltd,Forklift,AT14E40066,6000 PNEU DC,04/07/2026,07/08/2026,PO-47679,RITM867208,"$3,298.81 ",Linked Profile Entry,junior_super_01
2026,15,West Inc,Pickup Truck,600037,FORD F350 CREW CAB 4X4,04/10/2026,08/19/2026,PO-51998,RITM490749,$802.71 ,Linked Profile Entry,junior_super_01
2026,15,West Inc,Sweeper,140014,SUPERIOR SWEEPER,04/11/2026,07/04/2026,PO-30243,RITM402408,"$5,809.95 ",Linked Profile Entry,admin
2026,15,West Inc,Loader,080128-2,LOADER CATERPILLAR - 988H,04/08/2026,08/18/2026,PO-24579,RITM821582,"$23,871.61 ",Linked Profile Entry,junior_super_01
2026,15,Smith LLC,Pickup Truck,2926,1//2 TON REG CAB,04/12/2026,07/16/2026,PO-44083,RITM145301,"$2,170.66 ",Linked Profile Entry,admin
2026,15,Smith LLC,Pickup Truck,3725-3,1/2 TON CC 4X4,04/11/2026,05/18/2026,PO-82916,RITM568932,$939.36 ,Linked Profile Entry,junior_super_01
2026,15,West Inc,Dump Truck,160045,ARTIC TRUCK 60 TON VOLVO - A60,04/06/2026,09/04/2026,PO-61836,RITM442920,$622.55 ,Linked Profile Entry,junior_super_01
2026,15,West Inc,Skid Steer,260027-2,SKID STEER BOBCAT - T590,04/06/2026,08/28/2026,PO-67230,RITM585730,"$2,511.11 ",Linked Profile Entry,junior_super_01
2026,15,Robbins and Sons,Crane,10940-2,Broderson RT-300-2G,04/08/2026,07/07/2026,PO-62357,RITM915458,"$3,624.57 ",Linked Profile Entry,junior_super_01
2026,15,West Inc,Dump Truck,160046-2,ARTIC TRUCK 60 TON VOLVO - A60,04/09/2026,09/21/2026,PO-83345,RITM649996,"$1,114.14 ",Linked Profile Entry,admin
2026,15,West Inc,Crane,060056,CARRY DECK CRANE IC-200-3F,04/10/2026,05/24/2026,PO-18306,RITM205389,"$20,872.26 ",Linked Profile Entry,admin
2026,15,"Morales, Allen and Jones",Welding Equipment,EZ3-008370,350AMP 4-Pack,04/10/2026,09/01/2026,PO-91194,RITM968250,"$1,551.83 ",Linked Profile Entry,junior_super_01
2026,15,West Inc,Loader,080182,LOADER CATERPILLAR - 950H,04/11/2026,06/01/2026,PO-83565,RITM964087,"$19,833.43 ",Linked Profile Entry,junior_super_01
2026,15,Smith LLC,Van,3340,CARGO VAN,04/07/2026,05/26/2026,PO-70411,RITM111859,$998.58 ,Linked Profile Entry,junior_super_01
2026,15,"Peterson, Kelly and Arnold",Tank,245123,TANK POLY 6900 OR1000,04/06/2026,07/23/2026,PO-46903,RITM650880,"$1,032.02 ",Linked Profile Entry,junior_super_01
2026,15,Smith LLC,Pickup Truck,3713-2,1/2 TON REG CAB,04/11/2026,09/02/2026,PO-74771,RITM471013,$626.84 ,Linked Profile Entry,junior_super_01
2026,15,Smith LLC,Pickup Truck,2664,1/2 TON REG CAB,04/09/2026,05/19/2026,PO-30486,RITM800594,"$1,070.58 ",Linked Profile Entry,junior_super_01
2026,15,"Peterson, Kelly and Arnold",Pump Accessories,729975-3,Gauge Level Radar Battery Operated Gen.3 Omart Vega,04/08/2026,06/17/2026,PO-79415,RITM505881,$917.52 ,Linked Profile Entry,junior_super_01
2026,16,Robbins and Sons,Crane,10629,Link-Belt RTC-8065,5/16/2025,9/3/2025,PO-39181,RITM988561,"$4,316.16 ",,admin
2026,16,Robbins and Sons,Crane,10899,Terex RT230-2,1/2/2026,5/30/2027,PO-43565,RITM898183,"$4,587.36 ",,admin
2026,16,Robbins and Sons,Crane,10919,Broderson IC-200,5/20/2026,10/13/2026,PO-69364,RITM637583,"$6,522.86 ",,admin
2026,16,Reyes and Sons,Mini Picker,MP0093,Mini Picker,3/9/2025,3/28/2026,PO-61094,RITM622600,$573.62 ,,admin
2026,16,Robbins and Sons,Boom Lift,K3701,JLG 600S,7/23/2026,8/25/2026,PO-22218,RITM244229,"$2,836.50 ",,admin
2026,16,Preston LLC,Heater,UNKNOWN,1.5 Mil BTU,8/1/2026,10/3/2027,PO-69523,RITM488029,"$1,264.59 ",,admin
2026,16,"Peterson, Kelly and Arnold",Tank,266481,TANK-MIXER COIL 4PDL 10HP,11/10/2025,6/2/2026,PO-98880,RITM902831,"$3,708.34 ",,admin
2026,16,"Peterson, Kelly and Arnold",Tank,265130,TANK-MIXER COIL 4PDL 10HP,1/10/2026,5/17/2027,PO-75949,RITM630370,"$3,618.57 ",,admin
2026,16,Robbins and Sons,Crane,10596,Grove RT540E,6/22/2026,9/20/2026,PO-19759,RITM115674,"$11,505.90 ",,admin
2026,16,Robbins and Sons,Crane,10927,Terex RT230-1,2/28/2025,6/13/2025,PO-57058,RITM983412,"$7,852.71 ",,admin
2026,16,Robbins and Sons,Crane,10944,Broderson RT-300-2G,1/8/2025,6/13/2026,PO-83229,RITM249839,"$11,185.94 ",,admin
2026,16,Robbins and Sons,Crane,10940,Broderson RT-300-2G,8/22/2026,8/11/2027,PO-62357,RITM915458,"$3,624.57 ",,admin
2026,16,Robbins and Sons,Crane,10941,Broderson RT-300-2G,3/3/2025,5/23/2025,PO-71104,RITM363250,"$11,571.72 ",,admin
2026,16,Robbins and Sons,Crane,10942,Broderson RT-300-2G,5/12/2025,10/31/2026,PO-26950,RITM337965,"$11,046.21 ",,admin
2026,16,Robbins and Sons,Crane,10943,Broderson RT-300-2G,7/20/2025,3/25/2026,PO-84437,RITM557393,"$11,388.38 ",,admin
2026,16,Robbins and Sons,Crane,11037,Grove RT530E-2,9/8/2025,6/8/2026,PO-59284,RITM343496,"$5,862.14 ",,admin
2026,16,Robbins and Sons,Crane,11613,Broderson RT-400,1/4/2025,2/9/2026,PO-56325,RITM814888,"$8,215.95 ",,admin
2026,16,Robbins and Sons,Crane,11956,Tadano GR-350XL-3,6/10/2026,6/15/2027,PO-25368,RITM226495,"$3,947.56 ",,admin
2026,16,Robbins and Sons,Crane,12043,Tadano GR-800XL-4,1/31/2026,5/13/2027,PO-49453,RITM973047,"$6,194.37 ",,admin
2026,16,Robbins and Sons,Crane,253HMD,Broderson RT-400,5/25/2025,3/6/2026,PO-90493,RITM865982,"$5,403.10 ",,admin
2026,16,Smith LLC,Flatbed Truck,3750,9 FLATBED EX CAB,8/5/2025,3/4/2026,PO-81158,RITM960653,"$2,873.84 ",,admin
2026,16,"Peterson, Kelly and Arnold",Tank,265113,TANK ROLL OFF CLOSED,3/13/2026,11/29/2026,PO-63317,RITM322985,"$2,137.72 ",,admin
2026,16,Smith LLC,Flatbed Truck,3749,9 FLATBED EX CAB,6/13/2025,4/8/2026,PO-22942,RITM618226,"$2,519.81 ",,admin
2026,16,Robbins and Sons,Crane,DL1197MLW,Tadano GR-1000XL,9/26/2025,7/8/2026,PO-52535,RITM881502,"$6,074.73 ",,admin
2026,16,Robbins and Sons,Crane,10939,Broderson RT-300-2G,1/21/2025,4/25/2026,PO-35246,RITM287029,"$10,857.20 ",,admin
2026,16,"Peterson, Kelly and Arnold",Tank,255642,TANK BILEVEL UNCOATED,2/11/2026,3/14/2026,PO-24107,RITM660982,"$3,405.17 ",,admin
2026,16,"Peterson, Kelly and Arnold",Pump,615397,Pump High Head 3 HH80C SD TR,10/7/2025,12/4/2025,PO-11837,RITM395318,$658.86 ,,admin
2026,16,"Peterson, Kelly and Arnold",Tank,253370,TANK MIXER COIL 4PDL 10HP,8/19/2025,2/9/2026,PO-29751,RITM628518,"$3,212.61 ",,admin
2026,16,"Peterson, Kelly and Arnold",Float Switch,325990,Float Open Green w/ Tyco Lead 50,4/7/2026,12/14/2026,PO-85659,RITM863615,"$2,900.44 ",,admin
2026,16,"Peterson, Kelly and Arnold",Hose,722455,Hose 4x50 Layflat Camlock 150#,4/5/2026,8/28/2026,PO-87008,RITM139809,"$3,140.10 ",,admin
2026,16,Smith LLC,Pickup Truck,2257,1/2 TON REG CAB,4/23/2025,1/30/2026,PO-80921,RITM470799,$672.19 ,,admin
2026,16,"Peterson, Kelly and Arnold",Hose,722878,Hose 6x25 HD Tank Truck Camlock 75#,5/27/2026,9/26/2027,PO-80866,RITM710923,"$1,123.38 ",,admin
2026,16,"Peterson, Kelly and Arnold",Hose,722880,Hose 4x25 HD Tank Truck Camlock 150#,4/12/2025,4/18/2026,PO-61321,RITM924688,"$1,429.67 ",,admin
2026,16,"Peterson, Kelly and Arnold",Hose,722934,Hose 4x20 HD Tank Truck Camlock 150#,6/19/2025,11/7/2025,PO-46968,RITM596707,"$1,086.69 ",,admin
2026,16,"Peterson, Kelly and Arnold",Hose,723266,Hose 6x25 Braid Flange D x Flange T SS,6/15/2025,1/13/2026,PO-41779,RITM380885,"$3,721.29 ",,admin
2026,16,"Peterson, Kelly and Arnold",Hose,723465,Hose 2x25 HD Tank Truck Camlock 150#,7/17/2025,10/19/2026,PO-43610,RITM931572,"$1,757.32 ",,admin
2026,16,"Peterson, Kelly and Arnold",Level Monitoring,729975,Gauge Level Radar Battery Operated Gen.3 Omart Vega,10/29/2025,3/8/2026,PO-79415,RITM505881,$917.52 ,,admin
2026,16,"Peterson, Kelly and Arnold",Pump,601212,PUMP IND 6 DV150IE 75HP SK,3/1/2026,11/30/2026,PO-19698,RITM897379,"$2,094.72 ",,admin
2026,16,"Peterson, Kelly and Arnold",Pump,615290,Pump Trash 4 DV100C HD 404D22 TR,11/18/2025,12/8/2026,PO-61861,RITM955396,"$3,158.70 ",,admin
2026,16,"Peterson, Kelly and Arnold",Pump,615295,Pump Trash 4 DV100C HD 404D22 TR,8/5/2025,1/27/2026,PO-77249,RITM760719,"$1,161.65 ",,admin
2026,16,"Peterson, Kelly and Arnold",Pump,619066,Pump Trash 6 DV150C SD 4045TF290 CLEAN PRIME,1/2/2026,5/30/2026,PO-46161,RITM735257,"$3,423.21 ",,admin
2026,16,"Peterson, Kelly and Arnold",Pump,620014,Pump Trash 4 DV100C Electric W/O Panel,8/5/2026,8/23/2027,PO-24291,RITM251100,"$3,784.55 ",,admin
2026,16,"Peterson, Kelly and Arnold",Pump,723229,PUMP-2 SUB PUMP-115V 1PH,3/5/2025,6/19/2025,PO-30902,RITM179384,"$1,367.93 ",,admin
2026,16,"Peterson, Kelly and Arnold",Spillguard,285722,SPILLGUARD ECONT 10X50X1 A,10/6/2025,1/29/2026,PO-76659,RITM326198,"$3,484.88 ",,admin
2026,16,"Peterson, Kelly and Arnold",Spillguard,BE00713,Spillguard 19x19x3 High Wall HexaPro 40,6/7/2025,10/17/2025,PO-61935,RITM548851,"$2,502.82 ",,admin
2026,16,"Peterson, Kelly and Arnold",Tank,241962,TANK POLY 6900,3/4/2026,9/3/2026,PO-92727,RITM738659,$890.59 ,,admin
2026,16,"Peterson, Kelly and Arnold",Tank,245057,TANK POLY 4900 OR1000,1/28/2026,12/23/2026,PO-26470,RITM416220,"$1,187.31 ",,admin
2026,16,"Peterson, Kelly and Arnold",Tank,245086,TANK POLY 6900 OR1000,4/24/2026,5/18/2027,PO-15633,RITM200506,"$3,178.00 ",,admin
2026,16,"Peterson, Kelly and Arnold",Tank,245123,TANK POLY 6900 OR1000,3/1/2025,7/9/2025,PO-46903,RITM650880,"$1,032.02 ",,admin
2026,16,"Peterson, Kelly and Arnold",Tank,245753,TANK POLY 6900 OR1000,10/9/2025,2/5/2027,PO-97238,RITM210458,"$3,559.78 ",,admin
2026,16,"Peterson, Kelly and Arnold",Tank,245801,TANK POLY 6900 OR1000,1/19/2026,2/28/2026,PO-58143,RITM524130,"$1,561.16 ",,admin
2026,16,"Peterson, Kelly and Arnold",Tank,245802,TANK POLY 4900 OR1000,1/11/2025,3/27/2025,PO-87301,RITM318485,"$3,840.13 ",,admin
2026,16,"Peterson, Kelly and Arnold",Tank,245816,TANK POLY 4900 OR1000,4/9/2025,5/14/2026,PO-79032,RITM108272,"$2,577.83 ",,admin
2026,16,"Peterson, Kelly and Arnold",Tank,254623,TANK BILEVEL UNCOATED,4/5/2025,6/26/2026,PO-30895,RITM956471,"$3,203.31 ",,admin
2026,16,Smith LLC,Pickup Truck,2262,1 TON CC 4X2,7/28/2025,12/13/2025,PO-77001,RITM118645,$939.24 ,,admin
2026,16,Smith LLC,Pickup Truck,3138,1/2 TON REG CAB,11/14/2025,11/21/2026,PO-19938,RITM291810,$637.82 ,,admin
2026,16,Smith LLC,Pickup Truck,2410,1/2 TON CC 4X4,5/19/2025,8/21/2025,PO-71508,RITM172806,$689.91 ,,admin
2026,16,Smith LLC,Pickup Truck,3109,1/2 TON CC 4X4,4/3/2025,2/19/2026,PO-62325,RITM985449,$670.34 ,,admin
2026,16,Smith LLC,Pickup Truck,3120,1/2 TON CC 4X4,10/9/2025,5/27/2026,PO-45219,RITM582049,"$1,002.89 ",,admin
2026,16,Smith LLC,Pickup Truck,3129,2/8/1904 0:00,2/9/2025,5/28/2025,PO-54523,RITM909803,$618.33 ,,admin
2026,16,Smith LLC,Pickup Truck,3131,1/2 TON REG CAB,3/6/2026,8/10/2027,PO-14255,RITM423221,"$1,129.99 ",,admin
2026,16,Smith LLC,Pickup Truck,3132,1/2 TON REG CAB,5/15/2025,3/3/2026,PO-10996,RITM158838,"$1,066.20 ",,admin
2026,16,Smith LLC,Pickup Truck,3136,1/2 TON REG CAB,4/22/2026,10/1/2027,PO-81066,RITM478596,$648.48 ,,admin
2026,16,Smith LLC,Pickup Truck,3140,1/2 TON CC 4X4,11/25/2025,2/23/2027,PO-70608,RITM627443,$943.35 ,,admin
2026,16,Smith LLC,Pickup Truck,3142,1/2 TON CC 4X4,11/23/2025,5/2/2027,PO-37230,RITM589107,$799.28 ,,admin
2026,16,Smith LLC,Pickup Truck,3147,1/2 TON CC 4X4,6/8/2026,3/5/2027,PO-27142,RITM472740,$626.22 ,,admin
2026,16,Smith LLC,Pickup Truck,3149,1/2 TON CC 4X4,10/3/2025,6/11/2026,PO-62037,RITM924794,$989.59 ,,admin
2026,16,Smith LLC,Pickup Truck,3153,1/2 TON CC 4X4,3/28/2026,11/24/2026,PO-89766,RITM438478,$969.96 ,,admin
2026,16,Smith LLC,Pickup Truck,3107,1/2 TON CC 4X4,7/14/2025,9/3/2026,PO-25499,RITM990794,"$1,096.28 ",,admin
2026,16,Smith LLC,Pickup Truck,3154,1/2 TON CC 4X4,2/5/2025,4/27/2025,PO-77337,RITM433192,$736.82 ,,admin
2026,16,Smith LLC,Pickup Truck,3166,1500 CC,4/23/2026,6/13/2027,PO-51927,RITM761612,$855.25 ,,admin
2026,16,Smith LLC,Pickup Truck,3168,1/2 TON CC 4X4,3/4/2026,3/4/2027,PO-96544,RITM344414,$683.55 ,,admin
2026,16,Smith LLC,Pickup Truck,3169,1/2 TON CC 4X4,12/9/2025,3/9/2026,PO-50240,RITM181659,"$1,031.06 ",,admin
2026,16,Smith LLC,Pickup Truck,3170,1/2 TON CC 4X4,7/16/2026,9/15/2027,PO-20214,RITM264117,"$1,159.48 ",,admin
2026,16,Smith LLC,Pickup Truck,3178,1/2 TON CC 4X4,1/1/2026,5/21/2026,PO-23676,RITM432801,$978.07 ,,admin
2026,16,Smith LLC,Pickup Truck,3186,1/2 TON CC 4X4,10/28/2025,12/1/2025,PO-81519,RITM525787,$706.53 ,,admin
2026,16,Smith LLC,Pickup Truck,3195,1/2 TON CC 4X4,1/12/2026,5/21/2027,PO-79049,RITM930019,$750.99 ,,admin
2026,16,Smith LLC,Pickup Truck,3196,1/2 TON REG CAB,7/13/2026,11/11/2026,PO-89472,RITM611637,$913.93 ,,admin
2026,16,Smith LLC,Pickup Truck,3198,1/2 TON CC 4X4,2/14/2025,12/21/2025,PO-63494,RITM759982,"$1,059.74 ",,admin
2026,16,"Peterson, Kelly and Arnold",Fitting,MR IND,4 NIPPLE,4/13/2026,9/28/2026,PO-15424,RITM533944,"$1,433.50 ",,admin
2026,16,Smith LLC,Pickup Truck,3203,1/2 TON REG CAB,7/8/2025,9/28/2026,PO-44155,RITM607466,$786.42 ,,admin
2026,16,Smith LLC,Pickup Truck,3163,3/4 TON CC 4X4,2/2/2025,7/17/2025,PO-89734,RITM288614,"$1,116.06 ",,admin
2026,16,Smith LLC,Pickup Truck,3105,1/2 TON REG CAB,8/13/2025,8/14/2026,PO-80352,RITM256890,"$1,071.55 ",,admin
2026,16,Smith LLC,Pickup Truck,3103,2/8/1904 0:00,1/6/2025,9/10/2025,PO-73054,RITM691556,$976.72 ,,admin
2026,16,Smith LLC,Pickup Truck,3101,1/2 TON REG CAB,7/31/2025,7/13/2026,PO-99690,RITM800966,$631.33 ,,admin
2026,16,Smith LLC,Pickup Truck,2494,1/2 TON CC 4X4,7/26/2025,9/23/2026,PO-92189,RITM179988,$793.36 ,,admin
2026,16,Smith LLC,Pickup Truck,2664,1/2 TON REG CAB,1/1/2025,3/25/2025,PO-30486,RITM800594,"$1,070.58 ",,admin
2026,16,Smith LLC,Pickup Truck,2862,3/4 TON REG CAB 4X4,1/9/2025,12/30/2025,PO-38884,RITM296109,$643.59 ,,admin
2026,16,Smith LLC,Pickup Truck,2863,3/4 TON CC 4X4,5/20/2025,10/11/2025,PO-90892,RITM478325,$967.94 ,,admin
2026,16,Smith LLC,Pickup Truck,2873,1/2 TON CC 4X4,1/23/2026,12/5/2026,PO-82319,RITM551698,$769.08 ,,admin
2026,16,Smith LLC,Pickup Truck,2883,3/4 TON CC 4X4,5/2/2025,9/19/2025,PO-81028,RITM223019,"$1,176.80 ",,admin
2026,16,Smith LLC,Pickup Truck,2901,1/2 TON REG CAB,3/21/2025,5/29/2025,PO-33959,RITM711841,$845.97 ,,admin
2026,16,Smith LLC,Pickup Truck,2903,1/2 TON REG CAB,4/21/2025,7/5/2025,PO-43192,RITM848850,$821.03 ,,admin
2026,16,Smith LLC,Pickup Truck,2922,3/4 TON CC 4X4,11/8/2025,2/1/2026,PO-83337,RITM326150,$858.45 ,,admin
2026,16,Smith LLC,Pickup Truck,2978,1/2 TON CC 4X4,6/22/2026,9/25/2027,PO-18522,RITM515273,$642.76 ,,admin
2026,16,Smith LLC,Pickup Truck,2979,1/2 TON CC 4X4,3/15/2025,3/2/2026,PO-87447,RITM281538,$998.77 ,,admin
2026,16,Smith LLC,Pickup Truck,2986,1/2 TON CC 4X4,8/23/2026,11/5/2026,PO-47119,RITM857842,$831.87 ,,admin
2026,16,Smith LLC,Pickup Truck,2988,1/2 TON CC 4X4,1/27/2025,12/5/2025,PO-74820,RITM755028,$945.57 ,,admin
2026,16,Smith LLC,Pickup Truck,3005,1/2 TON REG CAB,3/13/2025,2/23/2026,PO-32322,RITM961541,$629.56 ,,admin
2026,16,Smith LLC,Pickup Truck,3063,3/4 TON CC 4X4,10/10/2025,11/21/2025,PO-35693,RITM509181,$670.05 ,,admin
2026,16,Smith LLC,Pickup Truck,3064,3/4 TON CC 4X4,7/24/2025,10/2/2026,PO-90605,RITM145933,$814.33 ,,admin
2026,16,Smith LLC,Pickup Truck,3065,1/2 TON CC 4X4,3/9/2025,6/1/2025,PO-98516,RITM796413,"$1,019.31 ",,admin
2026,16,Smith LLC,Pickup Truck,3078,1/2 TON REG CAB,1/28/2025,9/25/2025,PO-41052,RITM265095,$648.18 ,,admin
2026,16,Smith LLC,Pickup Truck,3080,1/2 TON REG CAB,5/28/2025,6/17/2026,PO-16990,RITM954463,$787.31 ,,admin
2026,16,Smith LLC,Pickup Truck,3081,1/2 TON REG CAB,1/4/2026,5/6/2027,PO-52070,RITM528059,$865.98 ,,admin
2026,16,Smith LLC,Pickup Truck,3085,1/2 TON REG CAB,8/16/2026,8/27/2027,PO-88889,RITM615882,$723.84 ,,admin
2026,16,Smith LLC,Pickup Truck,3092,1/2 TON CC 4X4,8/23/2026,5/8/2027,PO-51792,RITM832371,"$1,054.02 ",,admin
2026,16,Smith LLC,Pickup Truck,3094,2/8/1904 0:00,2/18/2026,2/19/2027,PO-90789,RITM456765,"$1,167.10 ",,admin
2026,16,Smith LLC,Pickup Truck,3095,1/2 TON CC 4X4,1/24/2025,4/5/2026,PO-25220,RITM679932,"$1,041.49 ",,admin
2026,16,Smith LLC,Pickup Truck,3098,1/2 TON REG CAB,2/13/2026,1/25/2027,PO-63430,RITM280586,"$1,068.06 ",,admin
2026,16,Smith LLC,Pickup Truck,2343,1 TON CC 4X2,7/24/2025,10/11/2025,PO-16094,RITM933015,$715.31 ,,admin
2026,16,"Peterson, Kelly and Arnold",Fitting,722166,Elbow 6 90 Degree Female Cam x Male Cam AL,6/9/2025,8/17/2025,PO-97855,RITM105941,"$3,724.23 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G50573,6500 PNEU DC,1/1/2025,11/12/2025,PO-54521,RITM718261,"$2,982.66 ",,admin
2026,16,"Peterson, Kelly and Arnold",Fitting,720564,Adapter Reducing 6x4 Concentric Flange STL,1/17/2026,9/6/2026,PO-37345,RITM892221,"$3,412.18 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G50268,6000 PNEU D,4/11/2025,3/6/2026,PO-57855,RITM922200,$806.10 ,,admin
2026,16,Nguyen Ltd,Forklift,AT14G50480,"9,000 LB PNEU DC",3/7/2025,3/1/2026,PO-37578,RITM839019,$858.82 ,,admin
2026,16,Nguyen Ltd,Forklift,AT14G50486,6000 PNEU DC,1/26/2026,2/3/2027,PO-50765,RITM102141,"$4,748.42 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G50487,"7,000 PNEU",3/4/2025,4/5/2025,PO-32577,RITM614887,"$3,458.92 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G50574,"6,500 LB PNEU DIE",12/28/2025,3/10/2026,PO-32067,RITM865757,"$4,334.18 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G50575,6500 PNEU DC,7/18/2026,11/4/2026,PO-47108,RITM381658,"$4,444.84 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G50576,6500 PNEU D,3/29/2025,5/23/2026,PO-35794,RITM810285,"$4,457.78 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19C02407,"8,000 LB PNEU DC",4/29/2026,4/13/2027,PO-49628,RITM191597,"$4,471.61 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19C70278,9000 Pneu D,9/5/2025,12/1/2025,PO-27471,RITM600795,"$1,395.42 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19C80420,10000 PNEU D,2/24/2025,12/3/2025,PO-54894,RITM844432,"$1,254.87 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19D50081,9000 Pneu D,5/31/2026,9/19/2026,PO-63906,RITM862428,"$3,558.45 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G50120,6500 PNEU DFP,9/23/2025,6/24/2026,PO-15159,RITM725745,"$1,711.29 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19D50082,9000 PNEU D,1/13/2026,4/19/2027,PO-88041,RITM503386,"$1,029.95 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19D50371,9000 PNEU DC,12/3/2025,10/22/2026,PO-82944,RITM299427,"$1,386.28 ",,admin
